Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-06-23 00:00:00,26.84,78.63,6.57,10.71,16.97,9.24,7.87,0.59,43.18,0.62,0.78,1.17,NA,0.89,0.92,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-06-24 00:00:00,27.06,80.53,6.18,10.18,16.54,9.13,6.85,0.61,33.12,0.59,0.77,1.10,NA,0.85,0.93,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-06-25 00:00:00,25.88,83.78,6.76,10.86,17.34,7.91,6.95,0.61,33.99,0.56,0.76,1.04,NA,0.88,0.91,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-06-26 00:00:00,26.73,82.12,6.75,10.70,17.16,7.93,6.98,0.62,40.65,0.55,0.75,0.95,NA,0.85,0.89,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-06-27 00:00:00,29.89,82.40,8.84,12.84,20.91,9.25,8.84,0.69,30.02,0.67,0.82,1.10,NA,0.94,1.02,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-06-28 00:00:00,28.51,74.52,9.30,13.28,21.82,9.59,9.21,0.73,30.24,0.73,0.83,1.17,NA,0.94,1.09,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-06-29 00:00:00,25.00,84.60,5.94,10.44,16.75,7.18,6.33,0.65,32.00,0.59,0.86,1.24,NA,0.91,1.10,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-06-30 00:00:00,28.65,77.40,4.91,8.94,14.61,7.38,9.43,0.64,24.25,0.68,1.36,1.31,NA,0.97,1.04,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-01 00:00:00,28.66,81.06,7.46,11.72,18.76,8.74,10.77,0.62,22.73,0.80,1.57,1.23,NA,0.86,0.92,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-02 00:00:00,27.87,79.44,9.32,12.56,19.23,14.83,14.55,0.57,20.50,0.93,1.07,0.89,NA,0.79,0.86,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-03 00:00:00,28.73,78.71,9.46,12.49,18.50,15.76,17.34,0.53,24.01,0.85,0.80,0.89,NA,0.75,0.80,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-04 00:00:00,26.52,77.30,7.35,11.58,18.69,8.70,9.86,0.68,24.45,0.66,0.89,0.96,NA,0.75,0.90,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-05 00:00:00,25.91,76.59,7.35,11.14,17.96,8.35,9.82,0.66,24.97,0.73,0.87,1.05,NA,0.85,0.95,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-06 00:00:00,26.01,71.56,7.24,11.25,17.78,7.84,9.48,0.62,27.02,0.65,0.78,1.04,NA,0.89,0.93,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-07 00:00:00,26.56,90.75,7.31,11.16,17.99,9.37,8.46,0.60,26.42,0.60,0.76,1.08,NA,0.87,0.92,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-08 00:00:00,25.26,86.44,6.99,10.89,17.51,11.40,7.14,0.66,22.57,0.58,0.71,1.04,NA,0.83,0.89,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-09 00:00:00,27.05,87.91,6.41,10.41,16.59,9.31,7.27,0.64,24.14,0.63,0.79,1.09,NA,0.80,0.90,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-10 00:00:00,25.23,80.50,6.18,10.14,16.50,8.51,7.75,0.64,26.82,0.66,0.86,1.10,NA,0.84,0.92,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-11 00:00:00,25.39,86.72,6.88,10.88,18.04,8.22,7.72,0.64,30.07,0.64,0.86,1.12,NA,0.87,0.97,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-12 00:00:00,26.54,92.44,8.09,12.05,19.25,7.78,7.64,0.65,29.45,0.65,0.88,1.06,NA,0.78,0.96,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-13 00:00:00,26.67,79.49,8.10,12.03,19.68,8.78,8.56,0.64,28.78,0.64,0.83,0.98,NA,0.75,0.88,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-14 00:00:00,25.26,77.65,8.72,12.65,20.98,9.88,8.82,0.60,28.78,0.63,0.84,1.07,NA,0.79,0.93,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-15 00:00:00,27.91,71.59,8.61,12.71,21.06,9.04,7.99,0.55,26.49,0.63,0.87,1.06,NA,0.79,0.93,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-16 00:00:00,25.94,73.82,7.84,11.72,18.93,9.79,8.48,0.65,20.70,0.63,0.88,1.14,NA,0.79,0.95,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-17 00:00:00,27.18,84.89,7.89,11.99,19.13,9.43,8.63,0.65,41.91,0.65,0.91,1.13,NA,0.80,0.97,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-18 00:00:00,24.86,100.11,7.22,11.40,18.05,7.61,7.82,0.56,30.11,0.57,0.88,1.01,NA,0.79,0.90,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-19 00:00:00,25.42,74.89,7.43,11.42,18.43,8.02,9.73,0.59,30.01,0.60,0.88,0.96,NA,0.78,0.88,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-20 00:00:00,26.39,81.82,7.45,11.24,18.34,8.53,10.30,0.71,28.86,0.62,0.87,0.97,NA,0.79,0.89,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-21 00:00:00,25.98,79.11,6.10,10.03,16.31,7.64,9.53,0.66,30.37,0.55,0.79,0.96,NA,0.78,0.88,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-22 00:00:00,27.00,78.51,6.77,10.81,17.67,8.50,10.56,0.63,29.85,0.59,0.94,0.96,NA,0.74,0.85,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-23 00:00:00,25.12,67.24,6.92,10.73,17.54,8.11,7.74,0.61,26.02,0.61,0.90,0.87,NA,0.68,0.77,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-24 00:00:00,23.55,74.33,7.13,10.37,17.20,14.42,9.61,0.57,25.07,0.77,1.01,0.81,NA,0.68,0.76,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-25 00:00:00,23.76,72.54,5.16,8.35,13.58,14.25,10.45,0.68,29.65,0.84,1.43,1.09,NA,0.85,0.95,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-26 00:00:00,24.44,72.83,5.04,8.29,13.71,7.03,9.73,0.63,27.38,0.58,0.93,0.93,NA,0.82,0.87,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-27 00:00:00,24.41,66.45,6.66,10.70,17.68,7.64,9.94,0.60,29.35,0.66,0.93,1.00,NA,0.82,0.88,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-28 00:00:00,25.27,78.35,6.91,10.83,18.40,7.53,10.39,0.64,28.30,0.69,0.98,1.12,NA,0.83,0.91,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-29 00:00:00,24.72,76.18,6.42,10.25,16.91,6.65,8.55,0.59,28.37,0.67,1.05,1.07,NA,0.82,0.89,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-30 00:00:00,25.35,81.32,6.29,10.63,17.16,6.67,7.88,0.57,26.86,0.64,1.04,1.04,NA,0.79,0.89,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-31 00:00:00,24.83,78.04,8.55,12.05,20.84,6.35,9.15,0.47,25.62,0.68,0.84,0.88,NA,0.69,0.80,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-01 00:00:00,25.90,77.33,8.48,12.84,20.92,8.92,10.34,0.59,25.57,0.76,1.09,1.03,NA,0.80,0.94,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-02 00:00:00,25.48,81.84,7.06,11.12,17.83,9.50,10.55,0.58,27.89,0.74,1.26,0.99,NA,0.78,0.90,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-03 00:00:00,25.59,89.39,7.67,11.62,18.94,9.81,11.84,0.62,28.32,0.74,1.41,1.04,NA,0.81,0.93,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-04 00:00:00,26.96,84.68,8.09,12.11,20.44,9.91,12.84,0.62,33.06,0.72,0.88,1.03,NA,0.82,0.89,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-05 00:00:00,25.81,86.78,5.07,9.84,15.79,7.72,9.90,0.45,21.12,0.59,0.82,0.96,NA,0.77,0.83,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-06 00:00:00,25.04,79.38,9.16,13.20,22.54,11.10,10.02,0.47,29.27,0.71,1.17,1.10,NA,0.76,0.88,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-07 00:00:00,26.66,90.64,7.79,12.08,19.61,8.41,9.44,0.53,32.44,0.61,1.33,0.96,NA,0.76,0.83,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-08 00:00:00,28.39,86.08,7.51,11.43,18.87,8.79,9.77,0.54,27.52,0.63,1.45,0.96,NA,0.76,0.83,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-09 00:00:00,27.05,79.11,7.36,11.75,19.16,8.78,10.16,0.51,25.62,0.60,1.23,0.96,NA,0.73,0.82,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-10 00:00:00,26.02,86.86,8.34,12.52,20.43,9.20,9.33,0.57,27.16,0.59,1.14,0.90,NA,0.72,0.79,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-11 00:00:00,25.37,89.38,7.53,11.48,18.70,8.15,8.24,0.60,25.56,0.61,1.24,0.99,NA,0.74,0.81,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-12 00:00:00,26.18,73.78,5.81,9.69,16.09,6.51,8.24,0.61,28.12,0.59,1.21,0.95,NA,0.77,0.83,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-13 00:00:00,26.19,84.22,6.03,10.01,16.59,6.41,7.39,0.66,24.51,0.59,1.20,0.90,NA,0.78,0.85,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-14 00:00:00,25.14,67.76,6.97,11.00,18.07,7.54,8.38,0.55,22.42,0.70,1.06,0.88,NA,0.75,0.86,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-15 00:00:00,25.63,68.00,8.86,12.91,21.45,9.50,11.59,0.58,23.59,0.83,1.25,1.00,NA,0.75,1.01,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-16 00:00:00,27.72,82.27,8.88,12.85,21.57,10.69,11.44,0.73,22.19,0.75,1.62,1.18,NA,0.85,1.06,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-17 00:00:00,26.42,80.62,8.16,12.28,20.35,11.34,11.92,0.77,23.16,0.79,1.78,1.22,NA,0.90,1.10,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-18 00:00:00,27.55,74.14,5.69,10.04,15.83,6.06,7.46,0.50,22.53,0.56,0.97,0.98,NA,0.76,0.90,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-19 00:00:00,26.94,66.96,6.31,10.10,16.42,7.03,6.61,0.55,22.36,0.58,1.10,0.90,NA,0.72,0.81,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-20 00:00:00,26.82,78.73,6.54,10.40,16.87,7.76,6.92,0.56,24.41,0.62,1.29,0.89,NA,0.72,0.79,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-21 00:00:00,27.74,82.97,6.49,10.46,16.57,8.14,8.72,0.55,20.99,0.59,1.36,0.90,NA,0.74,0.81,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-22 00:00:00,26.40,74.47,7.01,11.07,17.79,8.13,9.49,0.54,22.39,0.58,1.27,0.90,NA,0.76,0.83,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-23 00:00:00,27.10,82.55,8.38,12.36,20.62,8.71,10.14,0.60,22.75,0.68,1.47,1.08,NA,0.85,0.94,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-24 00:00:00,29.07,NA,9.65,13.69,23.12,10.07,11.09,0.67,23.08,0.73,1.63,1.17,NA,0.89,0.96,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-25 00:00:00,27.30,86.31,8.49,12.51,20.87,8.94,10.34,0.62,NA,0.66,1.45,1.04,NA,0.80,0.89,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-26 00:00:00,25.26,80.49,6.48,10.40,16.85,8.73,10.20,0.55,NA,0.56,1.31,0.92,NA,0.63,0.80,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-27 00:00:00,25.17,74.16,5.49,9.55,15.31,9.19,10.22,0.49,NA,0.52,1.23,0.89,NA,0.61,0.77,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-28 00:00:00,25.21,64.13,5.95,9.96,16.04,9.71,9.65,0.51,NA,0.56,1.32,0.88,NA,0.66,0.79,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-29 00:00:00,25.76,78.58,6.36,10.20,16.64,8.89,7.75,0.52,27.09,0.56,1.30,0.87,NA,0.67,0.78,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-30 00:00:00,26.71,73.14,6.83,10.86,17.66,7.23,8.01,0.52,28.29,0.60,1.27,0.87,NA,0.70,0.78,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-31 00:00:00,25.89,80.76,6.42,10.40,16.83,8.80,7.83,0.48,29.07,0.62,1.02,0.88,NA,0.72,0.79,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-01 00:00:00,26.35,67.98,6.81,10.81,17.55,9.01,8.20,0.49,25.80,0.62,1.17,0.89,NA,0.73,0.80,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-02 00:00:00,27.02,76.27,7.09,11.25,18.36,7.92,7.94,0.53,24.72,0.60,1.49,0.91,NA,0.77,0.85,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-03 00:00:00,27.53,84.98,7.69,11.71,19.25,7.28,8.45,0.59,30.58,0.64,1.59,0.99,NA,0.82,0.90,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-04 00:00:00,24.81,83.04,6.25,10.25,16.48,7.01,8.45,0.54,34.31,0.56,1.26,0.89,NA,0.71,0.82,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-05 00:00:00,25.23,82.74,7.33,11.26,18.67,6.58,8.86,0.56,30.47,0.61,1.36,0.97,NA,0.76,0.86,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-06 00:00:00,24.74,87.42,7.53,11.61,19.22,6.86,8.95,0.55,31.35,0.63,1.32,0.94,NA,0.78,0.84,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-07 00:00:00,25.13,73.42,6.48,10.50,17.01,7.20,8.15,0.53,39.83,0.60,1.20,0.87,NA,0.74,0.81,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-08 00:00:00,25.91,86.79,6.91,10.91,17.74,7.11,8.53,0.57,48.74,0.62,1.30,0.90,NA,0.74,0.83,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-09 00:00:00,27.01,79.13,6.68,10.88,17.47,7.49,8.66,0.60,59.06,0.65,1.51,0.92,NA,0.75,0.84,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-10 00:00:00,26.82,86.56,6.84,10.89,17.62,7.34,8.89,0.57,43.68,0.60,1.35,0.94,NA,0.75,0.84,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-11 00:00:00,27.15,74.13,7.28,11.37,18.50,7.01,8.59,0.49,24.62,0.54,1.29,0.89,NA,0.75,0.81,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-12 00:00:00,26.35,94.71,6.60,10.59,17.38,6.92,8.06,0.52,22.58,0.56,1.23,0.89,NA,0.74,0.80,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-13 00:00:00,26.00,77.60,6.27,10.01,16.25,7.11,8.14,0.52,25.90,0.60,1.28,0.92,NA,0.75,0.83,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-14 00:00:00,26.34,101.76,6.82,10.76,17.24,7.29,7.27,0.50,27.39,0.54,1.20,0.90,NA,0.75,0.84,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-15 00:00:00,26.74,64.09,7.23,11.36,18.53,8.63,9.32,0.53,22.44,0.61,1.40,0.92,NA,0.77,0.87,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-16 00:00:00,25.46,65.62,6.34,10.43,16.74,7.62,9.41,0.53,22.12,0.54,1.30,0.90,NA,0.71,0.82,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-17 00:00:00,25.60,79.76,6.27,10.23,16.39,7.72,8.56,0.54,23.53,0.54,1.38,0.90,NA,0.70,0.79,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-18 00:00:00,24.91,95.29,7.14,11.34,18.43,9.28,6.76,0.52,24.61,0.56,1.36,0.89,NA,0.67,0.78,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-19 00:00:00,26.09,79.11,6.86,11.17,18.04,9.24,6.44,0.53,25.68,0.52,1.32,0.88,NA,0.61,0.78,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-20 00:00:00,26.46,91.28,5.81,9.86,15.65,7.27,6.66,0.49,23.92,0.49,1.32,0.88,NA,0.75,0.79,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-21 00:00:00,29.02,91.19,6.48,10.50,16.98,7.97,8.00,0.44,20.44,0.51,1.42,0.89,NA,0.79,0.82,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-22 00:00:00,27.24,83.44,6.83,10.81,17.71,6.84,6.95,0.47,20.43,0.48,1.30,0.90,NA,0.73,0.80,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-23 00:00:00,25.69,85.72,7.86,12.07,19.91,6.06,6.25,0.49,21.92,0.47,1.26,0.96,NA,0.68,0.79,25.14,79.72,0.56,265.27,0.52,29.00,0.00,NA,NA
2025-09-24 00:00:00,27.18,141.97,7.61,11.74,19.32,7.81,8.99,0.46,25.78,0.55,1.47,0.93,NA,0.71,0.81,24.87,77.07,0.61,267.05,0.00,0.00,0.00,NA,NA
2025-09-25 00:00:00,25.14,81.08,7.26,11.31,18.63,8.11,8.74,0.47,24.56,0.54,1.38,0.82,NA,0.67,0.76,23.02,83.38,0.69,263.87,0.19,18.50,0.00,NA,NA
2025-09-26 00:00:00,23.82,76.50,6.25,10.39,16.64,6.78,8.23,0.47,22.38,0.47,1.24,0.81,NA,0.68,0.76,21.72,94.32,0.55,265.27,1.30,123.50,0.00,NA,NA
2025-09-27 00:00:00,24.97,72.15,6.32,10.40,16.72,6.48,8.68,0.45,22.61,0.44,1.15,0.80,NA,0.67,0.73,21.97,92.57,0.67,265.91,0.24,23.00,0.00,NA,NA
2025-09-28 00:00:00,26.95,67.53,5.94,8.29,14.79,11.05,10.04,0.49,21.81,0.41,0.96,0.66,NA,0.60,0.60,22.81,84.88,0.88,262.73,0.01,1.00,0.00,NA,NA
2025-09-29 00:00:00,28.09,67.53,6.40,9.31,16.21,13.23,12.62,0.63,27.89,0.54,0.99,0.78,NA,0.67,0.71,25.44,72.59,0.60,266.69,0.00,0.00,0.00,NA,NA
2025-09-30 00:00:00,25.10,78.22,7.89,12.34,20.33,13.27,14.55,0.64,29.72,0.65,1.02,0.99,NA,0.79,0.88,24.41,79.60,0.56,252.02,0.01,0.50,0.00,NA,NA
2025-10-01 00:00:00,24.96,94.41,7.67,11.72,19.41,12.15,14.16,0.60,27.69,0.65,1.05,0.95,NA,0.78,0.84,25.99,70.48,0.61,262.74,0.00,0.00,0.00,NA,NA
2025-10-02 00:00:00,25.68,87.22,6.43,10.58,17.06,8.08,9.78,0.48,22.20,0.56,1.24,0.82,NA,0.66,0.73,25.22,74.99,0.48,261.37,0.00,0.00,0.00,NA,NA
2025-10-03 00:00:00,26.46,84.67,6.11,10.16,16.24,8.02,9.29,0.42,23.20,0.61,1.14,0.93,NA,0.73,0.81,26.34,70.31,0.56,263.02,0.00,0.00,0.00,NA,NA
2025-10-04 00:00:00,25.97,93.25,6.39,10.41,16.84,8.26,7.72,0.39,22.20,0.54,1.06,0.90,NA,0.72,0.79,25.86,77.65,0.47,253.97,0.31,30.00,0.00,NA,NA
2025-10-05 00:00:00,21.05,71.70,6.04,8.39,14.47,11.54,7.95,0.51,19.70,0.55,1.08,0.75,NA,0.68,0.74,25.38,77.94,0.36,247.15,0.01,1.00,0.00,NA,NA
2025-10-06 00:00:00,20.24,85.00,6.63,9.27,15.80,13.16,6.90,0.39,22.83,0.66,0.99,0.77,NA,0.66,0.66,25.72,74.89,0.38,247.32,0.08,7.50,0.00,NA,NA
2025-10-07 00:00:00,24.61,93.70,6.64,10.57,17.13,9.57,8.71,0.41,24.12,0.49,1.09,0.75,NA,0.65,0.71,25.51,76.79,0.35,229.32,0.24,22.00,0.00,NA,NA
2025-10-08 00:00:00,22.44,93.49,5.43,9.43,14.85,9.03,7.45,0.45,22.98,0.46,0.95,0.73,NA,0.55,0.66,27.00,72.04,0.29,184.50,0.00,0.00,0.00,NA,NA
2025-10-09 00:00:00,26.20,84.85,6.96,10.93,17.74,10.60,10.44,0.50,28.30,0.54,1.10,0.79,NA,0.62,0.70,26.75,70.55,0.26,230.13,0.00,0.00,0.00,NA,NA
2025-10-10 00:00:00,25.95,77.46,6.35,10.53,16.87,10.27,10.60,0.46,24.95,0.46,1.23,0.78,NA,0.57,0.66,26.96,56.68,0.30,250.68,0.00,0.00,0.00,NA,NA
2025-10-11 00:00:00,25.42,108.11,8.52,12.75,21.32,13.41,9.99,0.49,26.51,0.54,1.08,0.81,NA,0.63,0.67,26.57,56.04,0.31,252.86,0.00,0.00,0.00,NA,NA
2025-10-12 00:00:00,23.79,100.55,7.31,9.65,16.85,14.85,11.90,0.40,23.06,0.71,0.78,0.76,NA,0.76,0.67,26.96,55.11,0.22,216.49,0.00,0.00,0.00,NA,NA
2025-10-13 00:00:00,23.37,96.44,5.83,9.08,14.80,13.00,10.21,0.56,21.97,0.60,0.84,0.83,NA,0.70,0.71,26.34,65.66,0.24,219.65,0.00,0.00,0.00,NA,NA
2025-10-14 00:00:00,25.88,75.89,6.23,10.19,16.41,10.39,9.26,0.60,25.52,0.52,1.00,0.85,NA,0.64,0.80,26.05,69.15,0.51,116.91,0.00,0.00,0.00,NA,NA
2025-10-15 00:00:00,25.48,113.20,6.51,10.70,17.09,9.14,8.65,0.58,22.08,0.55,1.17,0.80,NA,0.63,0.73,26.46,67.74,0.70,91.24,0.00,0.00,0.00,NA,NA
2025-10-16 00:00:00,25.87,79.65,6.27,10.41,16.77,10.52,10.25,0.55,22.99,0.43,1.22,0.81,NA,0.61,0.69,26.67,61.36,0.67,93.46,0.00,0.00,0.00,NA,NA
2025-10-17 00:00:00,25.94,94.10,7.23,11.25,18.48,9.79,11.29,0.47,25.08,0.43,1.29,0.97,NA,0.71,0.74,27.01,60.58,0.44,87.38,0.15,14.00,0.00,NA,NA
2025-10-18 00:00:00,26.46,90.58,8.23,12.29,20.59,9.90,12.58,0.61,27.51,0.55,1.26,1.08,NA,0.81,0.93,27.09,60.18,0.41,101.59,0.00,0.00,0.00,NA,NA
2025-10-19 00:00:00,32.60,105.34,8.77,12.75,21.53,12.01,15.04,0.80,27.81,0.62,1.44,1.19,NA,0.91,1.01,26.55,65.37,0.48,93.15,0.00,0.00,0.00,NA,NA
2025-10-20 00:00:00,39.60,163.52,11.83,17.40,28.65,17.68,20.38,1.35,30.64,0.99,1.86,1.40,NA,1.46,1.31,26.53,67.03,0.58,91.48,0.00,0.00,0.00,NA,NA
2025-10-21 00:00:00,30.90,101.73,11.09,17.59,28.53,15.26,26.96,1.13,22.56,1.08,1.91,1.42,NA,1.40,1.23,25.48,73.60,0.55,90.63,0.06,6.00,0.00,NA,NA
2025-10-22 00:00:00,28.65,91.18,6.56,12.50,18.96,11.07,16.33,0.73,25.67,0.60,1.39,1.00,NA,0.79,0.89,26.08,70.67,0.71,90.15,0.00,0.00,0.00,NA,NA
2025-10-23 00:00:00,26.96,89.36,5.21,10.36,15.62,9.72,10.99,0.51,22.07,0.49,1.28,0.90,NA,0.68,0.77,25.04,76.35,0.90,91.56,0.01,0.50,0.00,NA,NA
2025-10-24 00:00:00,25.86,99.62,6.53,10.58,17.12,10.25,11.72,0.59,23.14,0.54,1.29,0.90,NA,0.72,0.79,24.05,79.02,0.62,92.99,0.25,23.00,0.00,NA,NA
2025-10-25 00:00:00,27.39,86.34,7.25,10.93,18.17,10.61,12.41,0.58,25.18,0.58,1.32,0.88,NA,0.73,0.80,23.30,84.48,0.39,133.33,0.24,22.50,0.00,NA,NA
2025-10-26 00:00:00,27.83,92.73,7.44,10.94,18.25,10.67,11.69,0.52,23.63,0.52,1.34,0.92,NA,0.72,0.80,25.15,74.10,0.52,92.02,0.00,0.00,0.00,NA,NA
2025-10-27 00:00:00,28.72,116.31,7.44,11.51,18.85,11.68,11.90,0.66,26.73,0.60,1.49,0.99,NA,0.81,0.88,26.60,69.10,0.42,123.30,0.01,1.00,0.00,NA,NA
2025-10-28 00:00:00,29.44,103.56,6.80,11.04,17.64,11.71,12.30,0.63,25.94,0.62,1.82,0.95,NA,0.81,0.90,23.84,85.51,0.53,260.59,0.43,39.50,0.00,NA,NA
2025-10-29 00:00:00,22.51,71.43,4.04,7.25,12.74,6.82,8.75,0.36,14.81,0.38,0.92,0.68,NA,0.48,0.60,21.25,93.97,0.71,264.25,0.86,81.00,0.00,NA,NA
2025-10-30 00:00:00,26.16,67.72,4.49,6.99,14.00,7.41,9.56,0.49,18.54,0.47,0.79,0.74,NA,0.57,0.63,24.39,75.06,0.83,266.28,0.02,1.50,0.00,NA,NA
2025-10-31 00:00:00,26.26,98.72,6.14,10.09,16.28,9.81,10.92,0.54,21.90,0.46,1.05,0.87,NA,0.66,0.80,24.69,68.95,0.58,248.87,0.00,0.00,0.00,NA,NA
2025-11-01 00:00:00,24.65,100.53,7.16,11.18,18.65,9.96,12.16,0.50,22.85,0.39,1.14,0.87,NA,0.67,0.79,26.50,70.87,0.38,252.84,0.00,0.00,0.00,NA,NA
2025-11-02 00:00:00,26.84,107.93,7.99,12.00,19.89,9.93,12.51,0.54,25.17,0.48,1.24,0.94,NA,0.78,0.84,26.21,74.07,0.47,252.35,0.08,8.00,0.00,NA,NA
2025-11-03 00:00:00,29.36,86.65,6.87,12.90,21.07,10.96,14.24,0.67,27.75,0.60,1.51,1.01,NA,0.89,0.95,26.85,71.07,0.36,228.54,0.00,0.00,0.00,NA,NA
2025-11-04 00:00:00,27.45,90.83,5.19,11.61,18.24,9.23,13.30,0.59,24.78,0.52,1.40,0.89,NA,0.75,0.83,24.86,82.90,0.36,245.34,0.40,38.00,0.00,NA,NA
